timestamp,node_id,region,download_utilization_pct,upload_utilization_pct,capacity_mbps,status
2026-06-07 01:00:00,CHI-003,Chicago,78.05,38.8,1000,warning
2026-06-07 02:00:00,PHL-001,Philadelphia,45.92,19.28,1000,normal
2026-06-07 02:00:00,PHL-002,Philadelphia,55.75,28.32,1000,normal
2026-06-07 02:00:00,PHL-003,Philadelphia,68.4,42.78,1000,normal
2026-06-07 02:00:00,PHL-004,Philadelphia,52.81,20.55,1000,normal
2026-06-07 02:00:00,NYC-001,New York,80.1,50.11,1000,warning
2026-06-07 02:00:00,NYC-002,New York,55.75,24.92,1000,normal
2026-06-07 02:00:00,NYC-003,New York,68.42,35.99,1000,normal
2026-06-07 02:00:00,CHI-001,Chicago,48.34,28.15,1000,normal
2026-06-07 02:00:00,CHI-002,Chicago,67.88,41.28,1000,normal
2026-06-07 02:00:00,CHI-003,Chicago,81.96,37.87,1000,warning
2026-06-07 03:00:00,PHL-001,Philadelphia,52.74,24.72,1000,normal
2026-06-07 03:00:00,PHL-002,Philadelphia,54.81,24.15,1000,normal
2026-06-07 03:00:00,PHL-003,Philadelphia,69.22,27.5,1000,normal
2026-06-07 03:00:00,PHL-004,Philadelphia,58.79,34.54,1000,normal
2026-06-07 03:00:00,NYC-001,New York,81.56,44.43,1000,warning
2026-06-07 03:00:00,NYC-002,New York,50.39,32.28,1000,normal
2026-06-07 03:00:00,NYC-003,New York,75.14,47.24,1000,warning
2026-06-07 03:00:00,CHI-001,Chicago,47.3,19.72,1000,normal
2026-06-07 03:00:00,CHI-002,Chicago,66.33,26.7,1000,normal
2026-06-07 03:00:00,CHI-003,Chicago,78.04,43.43,1000,warning
2026-06-07 04:00:00,PHL-001,Philadelphia,46.22,26.28,1000,normal
2026-06-07 04:00:00,PHL-002,Philadelphia,61.59,39.09,1000,normal
2026-06-07 04:00:00,PHL-003,Philadelphia,70.75,45.87,1000,warning
2026-06-07 04:00:00,PHL-004,Philadelphia,58.92,21.19,1000,normal
2026-06-07 04:00:00,NYC-001,New York,79.41,49.74,1000,warning
2026-06-07 04:00:00,NYC-002,New York,56.74,23.62,1000,normal
2026-06-07 04:00:00,NYC-003,New York,73.86,46.61,1000,warning
2026-06-07 04:00:00,CHI-001,Chicago,42.13,24.17,1000,normal
2026-06-07 04:00:00,CHI-002,Chicago,64.23,41.41,1000,normal
2026-06-07 04:00:00,CHI-003,Chicago,77.21,47.53,1000,warning
2026-06-07 05:00:00,PHL-001,Philadelphia,45.91,25.83,1000,normal
2026-06-07 05:00:00,PHL-002,Philadelphia,59.11,36.41,1000,normal
2026-06-07 05:00:00,PHL-003,Philadelphia,71.08,30.53,1000,warning
2026-06-07 05:00:00,PHL-004,Philadelphia,53.2,19.7,1000,normal
2026-06-07 05:00:00,NYC-001,New York,77.34,29.58,1000,warning
2026-06-07 05:00:00,NYC-002,New York,49.01,22.83,1000,normal
2026-06-07 05:00:00,NYC-003,New York,75.53,48.39,1000,warning
2026-06-07 05:00:00,CHI-001,Chicago,48.08,23.94,1000,normal
2026-06-07 05:00:00,CHI-002,Chicago,65.07,33.43,1000,normal
2026-06-07 05:00:00,CHI-003,Chicago,76.81,37.93,1000,warning
2026-06-07 06:00:00,PHL-001,Philadelphia,57.11,31.14,1000,normal
2026-06-07 06:00:00,PHL-002,Philadelphia,64.5,25.72,1000,normal
2026-06-07 06:00:00,PHL-003,Philadelphia,73.84,44.58,1000,warning
2026-06-07 06:00:00,PHL-004,Philadelphia,58.56,26.1,1000,normal
2026-06-07 06:00:00,NYC-001,New York,86.51,32.2,1000,critical
2026-06-07 06:00:00,NYC-002,New York,55.36,25.61,1000,normal
2026-06-07 06:00:00,NYC-003,New York,80.52,41.4,1000,warning
2026-06-07 06:00:00,CHI-001,Chicago,53.18,20.1,1000,normal
2026-06-07 06:00:00,CHI-002,Chicago,71.36,38.11,1000,warning
2026-06-07 06:00:00,CHI-003,Chicago,84.1,30.22,1000,warning
2026-06-07 07:00:00,PHL-001,Philadelphia,57.74,23.07,1000,normal
2026-06-07 07:00:00,PHL-002,Philadelphia,66.12,26.26,1000,normal
2026-06-07 07:00:00,PHL-003,Philadelphia,74.01,30.47,1000,warning
2026-06-07 07:00:00,PHL-004,Philadelphia,57.72,32.27,1000,normal
2026-06-07 07:00:00,NYC-001,New York,85.13,48.44,1000,critical
2026-06-07 07:00:00,NYC-002,New York,56.12,24.38,1000,normal
2026-06-07 07:00:00,NYC-003,New York,75.58,27.58,1000,warning
2026-06-07 07:00:00,CHI-001,Chicago,50.57,30.44,1000,normal
2026-06-07 07:00:00,CHI-002,Chicago,68.72,31.49,1000,normal
2026-06-07 07:00:00,CHI-003,Chicago,83.77,36.72,1000,warning
2026-06-07 08:00:00,PHL-001,Philadelphia,55.5,29.42,1000,normal
2026-06-07 08:00:00,PHL-002,Philadelphia,60.6,21.68,1000,normal
2026-06-07 08:00:00,PHL-003,Philadelphia,74.42,32.56,1000,warning
2026-06-07 08:00:00,PHL-004,Philadelphia,56.86,34.29,1000,normal
2026-06-07 08:00:00,NYC-001,New York,82.65,38.78,1000,warning
2026-06-07 08:00:00,NYC-002,New York,57.91,31.75,1000,normal
2026-06-07 08:00:00,NYC-003,New York,74.11,38.04,1000,warning
2026-06-07 08:00:00,CHI-001,Chicago,47.48,29.23,1000,normal
2026-06-07 08:00:00,CHI-002,Chicago,70.02,33.87,1000,warning
2026-06-07 08:00:00,CHI-003,Chicago,82.78,40.52,1000,warning
2026-06-07 09:00:00,PHL-001,Philadelphia,52.01,22.39,1000,normal
2026-06-07 09:00:00,PHL-002,Philadelphia,59.49,34.25,1000,normal
2026-06-07 09:00:00,PHL-003,Philadelphia,77.4,29.08,1000,warning
2026-06-07 09:00:00,PHL-004,Philadelphia,58.95,30.21,1000,normal
2026-06-07 09:00:00,NYC-001,New York,86.62,45.64,1000,critical
2026-06-07 09:00:00,NYC-002,New York,58.43,35.19,1000,normal
2026-06-07 09:00:00,NYC-003,New York,81.38,38.7,1000,warning
2026-06-07 09:00:00,CHI-001,Chicago,50.28,30.67,1000,normal
2026-06-07 09:00:00,CHI-002,Chicago,70.65,43.41,1000,warning
2026-06-07 09:00:00,CHI-003,Chicago,84.06,31.41,1000,warning
2026-06-07 10:00:00,PHL-001,Philadelphia,57.42,32.4,1000,normal
2026-06-07 10:00:00,PHL-002,Philadelphia,63.02,39.08,1000,normal
2026-06-07 10:00:00,PHL-003,Philadelphia,78.2,43.26,1000,warning
2026-06-07 10:00:00,PHL-004,Philadelphia,61.16,23.61,1000,normal
2026-06-07 10:00:00,NYC-001,New York,85.34,34.3,1000,critical
2026-06-07 10:00:00,NYC-002,New York,61.87,39.7,1000,normal
2026-06-07 10:00:00,NYC-003,New York,81.28,31.52,1000,warning
2026-06-07 10:00:00,CHI-001,Chicago,49.39,31.93,1000,normal
2026-06-07 10:00:00,CHI-002,Chicago,70.41,45.71,1000,warning
2026-06-07 10:00:00,CHI-003,Chicago,84.96,51.0,1000,warning
2026-06-07 11:00:00,PHL-001,Philadelphia,52.26,32.57,1000,normal
2026-06-07 11:00:00,PHL-002,Philadelphia,66.31,24.54,1000,normal
2026-06-07 11:00:00,PHL-003,Philadelphia,75.73,35.53,1000,warning
2026-06-07 11:00:00,PHL-004,Philadelphia,58.81,25.46,1000,normal
2026-06-07 11:00:00,NYC-001,New York,83.55,51.14,1000,warning
2026-06-07 11:00:00,NYC-002,New York,60.29,32.37,1000,normal
2026-06-07 11:00:00,NYC-003,New York,78.43,37.32,1000,warning
2026-06-07 11:00:00,CHI-001,Chicago,49.32,19.45,1000,normal
2026-06-07 11:00:00,CHI-002,Chicago,71.33,41.19,1000,warning
2026-06-07 11:00:00,CHI-003,Chicago,86.84,54.49,1000,critical
2026-06-07 12:00:00,PHL-001,Philadelphia,58.7,22.32,1000,normal
2026-06-07 12:00:00,PHL-002,Philadelphia,65.29,33.34,1000,normal
2026-06-07 12:00:00,PHL-003,Philadelphia,79.46,37.61,1000,warning
2026-06-07 12:00:00,PHL-004,Philadelphia,63.26,31.36,1000,normal
2026-06-07 12:00:00,NYC-001,New York,88.45,31.95,1000,critical
2026-06-07 12:00:00,NYC-002,New York,60.2,23.67,1000,normal
2026-06-07 12:00:00,NYC-003,New York,83.29,46.48,1000,warning
2026-06-07 12:00:00,CHI-001,Chicago,50.31,31.03,1000,normal
2026-06-07 12:00:00,CHI-002,Chicago,73.79,31.09,1000,warning
2026-06-07 12:00:00,CHI-003,Chicago,89.67,56.16,1000,critical
2026-06-07 13:00:00,PHL-001,Philadelphia,61.38,21.86,1000,normal
2026-06-07 13:00:00,PHL-002,Philadelphia,69.54,30.66,1000,normal
2026-06-07 13:00:00,PHL-003,Philadelphia,79.08,39.34,1000,warning
2026-06-07 13:00:00,PHL-004,Philadelphia,65.77,24.96,1000,normal
2026-06-07 13:00:00,NYC-001,New York,90.01,35.13,1000,critical
2026-06-07 13:00:00,NYC-002,New York,65.79,31.77,1000,normal
2026-06-07 13:00:00,NYC-003,New York,85.46,36.82,1000,critical
2026-06-07 13:00:00,CHI-001,Chicago,53.33,28.99,1000,normal
2026-06-07 13:00:00,CHI-002,Chicago,72.93,30.15,1000,warning
2026-06-07 13:00:00,CHI-003,Chicago,90.14,51.59,1000,critical
2026-06-07 14:00:00,PHL-001,Philadelphia,60.28,36.78,1000,normal
2026-06-07 14:00:00,PHL-002,Philadelphia,69.57,35.1,1000,normal
2026-06-07 14:00:00,PHL-003,Philadelphia,78.35,34.74,1000,warning
2026-06-07 14:00:00,PHL-004,Philadelphia,64.25,25.1,1000,normal
2026-06-07 14:00:00,NYC-001,New York,89.91,55.19,1000,critical
2026-06-07 14:00:00,NYC-002,New York,58.23,23.75,1000,normal
2026-06-07 14:00:00,NYC-003,New York,85.53,51.41,1000,critical
2026-06-07 14:00:00,CHI-001,Chicago,52.0,25.32,1000,normal
2026-06-07 14:00:00,CHI-002,Chicago,77.31,43.4,1000,warning
2026-06-07 14:00:00,CHI-003,Chicago,86.84,51.85,1000,critical
2026-06-07 15:00:00,PHL-001,Philadelphia,58.24,31.49,1000,normal
2026-06-07 15:00:00,PHL-002,Philadelphia,63.99,22.98,1000,normal
2026-06-07 15:00:00,PHL-003,Philadelphia,79.63,42.06,1000,warning
2026-06-07 15:00:00,PHL-004,Philadelphia,61.62,37.66,1000,normal
2026-06-07 15:00:00,NYC-001,New York,88.32,40.18,1000,critical
2026-06-07 15:00:00,NYC-002,New York,59.31,36.67,1000,normal
2026-06-07 15:00:00,NYC-003,New York,84.69,47.14,1000,warning
2026-06-07 15:00:00,CHI-001,Chicago,52.28,24.36,1000,normal
2026-06-07 15:00:00,CHI-002,Chicago,72.78,37.97,1000,warning
2026-06-07 15:00:00,CHI-003,Chicago,90.99,55.24,1000,critical
2026-06-07 16:00:00,PHL-001,Philadelphia,59.38,32.86,1000,normal
2026-06-07 16:00:00,PHL-002,Philadelphia,65.15,30.81,1000,normal
2026-06-07 16:00:00,PHL-003,Philadelphia,77.52,45.28,1000,warning
2026-06-07 16:00:00,PHL-004,Philadelphia,66.34,23.4,1000,normal
2026-06-07 16:00:00,NYC-001,New York,90.27,49.13,1000,critical
2026-06-07 16:00:00,NYC-002,New York,62.81,22.14,1000,normal
2026-06-07 16:00:00,NYC-003,New York,79.72,47.16,1000,warning
2026-06-07 16:00:00,CHI-001,Chicago,52.44,33.57,1000,normal
2026-06-07 16:00:00,CHI-002,Chicago,75.66,36.1,1000,warning
2026-06-07 16:00:00,CHI-003,Chicago,87.46,39.76,1000,critical
2026-06-07 17:00:00,PHL-001,Philadelphia,56.22,27.55,1000,normal
2026-06-07 17:00:00,PHL-002,Philadelphia,68.42,40.87,1000,normal
2026-06-07 17:00:00,PHL-003,Philadelphia,79.78,30.37,1000,warning
2026-06-07 17:00:00,PHL-004,Philadelphia,64.29,35.28,1000,normal
2026-06-07 17:00:00,NYC-001,New York,89.86,41.54,1000,critical
2026-06-07 17:00:00,NYC-002,New York,63.18,33.66,1000,normal
2026-06-07 17:00:00,NYC-003,New York,80.18,30.66,1000,warning
2026-06-07 17:00:00,CHI-001,Chicago,50.51,32.66,1000,normal
2026-06-07 17:00:00,CHI-002,Chicago,75.64,46.02,1000,warning
2026-06-07 17:00:00,CHI-003,Chicago,86.77,48.88,1000,critical
2026-06-07 18:00:00,PHL-001,Philadelphia,70.34,30.92,1000,warning
2026-06-07 18:00:00,PHL-002,Philadelphia,73.2,42.43,1000,warning
2026-06-07 18:00:00,PHL-003,Philadelphia,91.8,54.31,1000,critical
2026-06-07 18:00:00,PHL-004,Philadelphia,75.62,40.08,1000,warning
2026-06-07 18:00:00,NYC-001,New York,97.76,54.18,1000,critical
2026-06-07 18:00:00,NYC-002,New York,72.77,39.78,1000,warning
2026-06-07 18:00:00,NYC-003,New York,96.17,41.14,1000,critical
2026-06-07 18:00:00,CHI-001,Chicago,62.35,29.09,1000,normal
2026-06-07 18:00:00,CHI-002,Chicago,81.01,45.56,1000,warning
2026-06-07 18:00:00,CHI-003,Chicago,97.63,39.73,1000,critical
2026-06-07 19:00:00,PHL-001,Philadelphia,69.01,28.76,1000,normal
2026-06-07 19:00:00,PHL-002,Philadelphia,76.28,44.66,1000,warning
2026-06-07 19:00:00,PHL-003,Philadelphia,91.84,50.66,1000,critical
2026-06-07 19:00:00,PHL-004,Philadelphia,73.26,44.22,1000,warning
2026-06-07 19:00:00,NYC-001,New York,98.84,60.58,1000,critical
2026-06-07 19:00:00,NYC-002,New York,68.45,25.96,1000,normal
2026-06-07 19:00:00,NYC-003,New York,87.48,37.41,1000,critical
2026-06-07 19:00:00,CHI-001,Chicago,65.47,37.9,1000,normal
2026-06-07 19:00:00,CHI-002,Chicago,81.9,45.37,1000,warning
2026-06-07 19:00:00,CHI-003,Chicago,96.21,36.25,1000,critical
2026-06-07 20:00:00,PHL-001,Philadelphia,66.04,37.86,1000,normal
2026-06-07 20:00:00,PHL-002,Philadelphia,74.46,43.67,1000,warning
2026-06-07 20:00:00,PHL-003,Philadelphia,88.39,37.85,1000,critical
2026-06-07 20:00:00,PHL-004,Philadelphia,71.55,43.31,1000,warning
2026-06-07 20:00:00,NYC-001,New York,96.62,58.93,1000,critical
2026-06-07 20:00:00,NYC-002,New York,71.67,45.39,1000,warning
2026-06-07 20:00:00,NYC-003,New York,86.91,53.61,1000,critical
2026-06-07 20:00:00,CHI-001,Chicago,63.0,38.45,1000,normal
2026-06-07 20:00:00,CHI-002,Chicago,83.09,36.52,1000,warning
2026-06-07 20:00:00,CHI-003,Chicago,94.52,57.3,1000,critical
2026-06-07 21:00:00,PHL-001,Philadelphia,64.3,26.37,1000,normal
2026-06-07 21:00:00,PHL-002,Philadelphia,75.27,39.2,1000,warning
2026-06-07 21:00:00,PHL-003,Philadelphia,91.84,44.75,1000,critical
2026-06-07 21:00:00,PHL-004,Philadelphia,71.73,40.51,1000,warning
2026-06-07 21:00:00,NYC-001,New York,98.47,48.87,1000,critical
2026-06-07 21:00:00,NYC-002,New York,72.05,29.04,1000,warning
2026-06-07 21:00:00,NYC-003,New York,92.54,32.52,1000,critical
2026-06-07 21:00:00,CHI-001,Chicago,61.19,35.39,1000,normal
2026-06-07 21:00:00,CHI-002,Chicago,81.81,47.4,1000,warning
2026-06-07 21:00:00,CHI-003,Chicago,97.14,56.25,1000,critical
2026-06-07 22:00:00,PHL-001,Philadelphia,63.9,34.14,1000,normal
2026-06-07 22:00:00,PHL-002,Philadelphia,77.07,36.3,1000,warning
2026-06-07 22:00:00,PHL-003,Philadelphia,92.19,42.87,1000,critical
2026-06-07 22:00:00,PHL-004,Philadelphia,69.5,28.48,1000,normal
2026-06-07 22:00:00,NYC-001,New York,96.04,34.02,1000,critical
2026-06-07 22:00:00,NYC-002,New York,69.58,41.75,1000,normal
2026-06-07 22:00:00,NYC-003,New York,88.11,48.73,1000,critical
2026-06-07 22:00:00,CHI-001,Chicago,64.01,27.18,1000,normal
2026-06-07 22:00:00,CHI-002,Chicago,84.96,38.51,1000,warning
2026-06-07 22:00:00,CHI-003,Chicago,94.97,44.17,1000,critical
2026-06-07 23:00:00,PHL-001,Philadelphia,49.91,19.97,1000,normal
2026-06-07 23:00:00,PHL-002,Philadelphia,60.59,26.63,1000,normal
2026-06-07 23:00:00,PHL-003,Philadelphia,70.14,39.86,1000,warning
2026-06-07 23:00:00,PHL-004,Philadelphia,55.97,25.26,1000,normal
2026-06-07 23:00:00,NYC-001,New York,81.13,52.62,1000,warning
2026-06-07 23:00:00,NYC-002,New York,51.74,32.1,1000,normal
2026-06-07 23:00:00,NYC-003,New York,71.79,29.18,1000,warning
2026-06-07 23:00:00,CHI-001,Chicago,48.58,30.38,1000,normal
2026-06-07 23:00:00,CHI-002,Chicago,65.22,27.3,1000,normal
2026-06-07 23:00:00,CHI-003,Chicago,80.56,31.37,1000,warning
